date,Temperature,TMAX,TMIN,RH,RHMIN,rain,precipitation
1-Oct,28,31.8,24.9,78,59,0,0
2-Oct,28.5,32.6,25,76,50,0,0
3-Oct,28.3,32,25.3,79,56,0,0
4-Oct,28.3,32.6,24.9,75,50,0,0
5-Oct,27.4,30.2,24.4,72,59,0,0
6-Oct,26.8,29.8,24.8,76,63,0,0
7-Oct,25.8,28.3,23.8,80,71,0,0
8-Oct,24.6,26.4,23.3,76,65,0,0
9-Oct,24.3,26.7,22.2,79,73,0,0
10-Oct,20.8,22.2,19.8,72,57,0,0
11-Oct,21.4,23.4,20.1,62,51,0,0
12-Oct,22.9,25.8,20.9,72,62,0,0
13-Oct,23.9,27.1,22.1,74,62,0,0
14-Oct,23.7,25.9,22.1,82,67,1,14.5
15-Oct,23.3,23.8,22.5,94,91,1,18.5
16-Oct,25,25.7,23.6,93,87,1,29.5
17-Oct,21.9,25,18.7,90,83,1,6
18-Oct,19.5,21.1,18,78,70,1,0.5
19-Oct,21.1,23,19.3,66,55,0,0
20-Oct,22.9,24.9,21.3,65,58,0,0
21-Oct,24.6,28.2,21.6,75,56,0,0
22-Oct,25.7,28.2,23.8,88,80,0,0
23-Oct,22.7,24.7,21.2,81,71,1,2.5
24-Oct,22,24.7,20.5,59,45,0,0
25-Oct,21.7,23.9,20.3,57,48,0,0
26-Oct,23.7,...,...,59,...,0,0
27-Oct,24.4,28.9,20.7,65,46,0,0
28-Oct,24.9,27.9,23.1,69,52,0,0
29-Oct,23.6,25.4,22.6,76,66,0,0
30-Oct,23.9,26,22.4,81,70,0,0
31-Oct,21.6,23.3,19.6,92,85,1,17
1-Nov,21.8,24.1,19.7,78,63,1,2.5
2-Nov,23.4,26.1,20.8,76,66,0,0
3-Nov,24.7,28.3,22.6,79,65,0,0
4-Nov,21.6,23.2,20.2,81,72,0,0
5-Nov,20.7,23.4,19.5,72,61,0,0
6-Nov,21.9,25.5,19.2,73,60,0,0
7-Nov,24,...,...,75,...,0,0
8-Nov,24.4,...,...,77,...,0,0
9-Nov,/,...,...,/,...,0,0
10-Nov,26.8,...,...,72,...,0,0
11-Nov,24.9,29,22.5,84,67,0,0
12-Nov,24.6,27.9,22.4,87,69,0,0
13-Nov,23.9,27.1,20.7,82,70,0,0
14-Nov,24.4,28,22.1,72,57,0,0
15-Nov,23,28.8,19.5,79,52,0,0
16-Nov,23.1,25.2,21.6,85,76,0,0
17-Nov,23.5,28.1,21.5,86,65,0,0
18-Nov,23.8,26,21.6,84,76,0,0
19-Nov,23.7,28,22.1,85,66,0,0
20-Nov,23.9,27.2,21.7,79,64,0,0
21-Nov,25,29,22.4,75,59,0,0
22-Nov,23.8,27.8,22.8,85,62,0,0
23-Nov,21.4,23.4,19.8,91,81,1,11.5
24-Nov,20.7,21.6,19.9,92,85,1,59.5
25-Nov,21.7,25.5,19.9,92,74,1,34.5
26-Nov,21.5,23.2,20,84,73,0,0
27-Nov,23,26.3,20.8,82,68,0,0
28-Nov,24.8,28.8,21.7,80,62,0,0
29-Nov,25.5,28.7,23.2,84,71,0,0
30-Nov,19.4,23.2,18,80,66,0,0
1-Dec,18.2,19.9,16.7,82,71,1,3
2-Dec,19.1,20.9,17.1,83,70,1,0.5
3-Dec,20.8,22.8,18.7,92,81,1,2.5
4-Dec,20.1,21.7,19.3,92,89,0,0
5-Dec,17.1,19.4,15.6,91,82,1,1
6-Dec,18.1,20.3,16,74,62,0,0
7-Dec,18.8,20.4,17.7,83,70,0,0
8-Dec,18.7,19.7,17.8,83,73,0,0
9-Dec,18.8,20.1,17.9,86,76,0,0
10-Dec,18.9,19.8,17.8,86,78,1,1
11-Dec,16.7,18,15.8,86,76,1,2.5
12-Dec,16.2,17.3,15.4,84,77,1,0.5
13-Dec,16,17.4,14.7,81,74,1,1.5
14-Dec,15.3,16.6,14,80,72,0,0
15-Dec,16.3,18.5,13.9,89,84,1,7.5
16-Dec,17.7,18.3,17.1,94,87,1,8.5
17-Dec,12.6,17.2,10.8,85,70,1,6.5
18-Dec,10,11.2,8.6,56,45,0,0
19-Dec,14.3,19,9.7,65,48,0,0
20-Dec,15.9,22.8,10.3,65,31,0,0
21-Dec,14.8,16.9,12.7,81,70,1,0.5
22-Dec,14.7,19.1,11.3,45,19,0,0
23-Dec,12.2,14.9,10.5,56,49,0,0
24-Dec,12.1,15.2,10.4,49,35,0,0
25-Dec,12.7,15.7,11,52,37,0,0
26-Dec,14.5,18.1,9.7,66,53,0,0
27-Dec,15.9,19,11.2,66,53,0,0
28-Dec,17.1,20.5,14.2,75,61,0,0
29-Dec,16.9,18.3,15.5,81,71,0,0
30-Dec,15.9,17.7,14.8,86,79,0,0
31-Dec,17,19,15.2,79,68,0,0
1-Jan,19.9,22.3,17.8,75,62,0,0
2-Jan,18.3,19.7,16.2,86,80,1,1.5
3-Jan,16.1,17.5,14.7,82,74,0,0
4-Jan,17.1,19.9,14.7,76,61,0,0
5-Jan,18.4,19.7,16.9,88,81,0,0
6-Jan,17.4,18.3,16.7,85,65,1,0.5
7-Jan,17.9,20.6,16.5,61,49,0,0
8-Jan,19,24.7,15.4,73,54,0,0
9-Jan,18.6,21.4,16.8,88,73,1,0.5
10-Jan,19.1,22.5,17.7,86,68,1,1
11-Jan,19.1,21.1,17.6,91,82,1,1
12-Jan,18.3,21.4,17,91,74,0,0
13-Jan,21.7,28,16.8,75,45,0,0
14-Jan,22.3,26.1,19.3,82,64,0,0
15-Jan,14.5,19.4,11.6,86,79,1,2
16-Jan,11.5,12.5,10.4,84,75,0,0
17-Jan,13.8,14.8,12.3,87,80,1,0.5
18-Jan,12.7,13.7,11.4,85,77,1,1
19-Jan,15.9,20.1,13.2,77,63,0,0
20-Jan,16.3,18.3,15.5,74,64,0,0
21-Jan,17.5,21.7,15.4,82,67,0,0
22-Jan,17.4,23.3,14.3,86,60,1,0.5
23-Jan,17.2,19.3,14.8,87,80,0,0
24-Jan,10.5,14.9,8.3,72,53,1,2.5
25-Jan,11.3,15.5,7.7,61,50,0,0
26-Jan,13.5,15.2,11.4,83,70,0,0
27-Jan,11.9,14.4,9.1,62,49,0,0
28-Jan,9.4,10.7,7.9,52,46,0,0
29-Jan,12.8,17.6,10.3,61,44,0,0
30-Jan,14.3,19.9,10.8,58,36,0,0
31-Jan,13.6,19.7,8.5,72,49,0,0
1-Feb,17.3,22.1,11.1,61,47,0,0
2-Feb,16.4,18.2,15.6,81,68,0,0
3-Feb,17.4,20.8,15.7,76,63,0,0
4-Feb,17.7,20.8,16.1,82,66,0,0
5-Feb,16.3,18.4,14.5,95,80,1,11.5
6-Feb,16.1,19.4,13.9,93,81,1,18
7-Feb,16.9,19.7,15.8,92,81,0,0
8-Feb,18,22.4,15.8,89,70,0,0
9-Feb,15.1,16.5,14,96,91,1,1
10-Feb,17.3,19.5,15.1,90,83,0,0
11-Feb,16.5,19,14.9,92,79,0,0
12-Feb,18.7,27.6,15,86,51,0,0
13-Feb,19.5,30.4,13.7,84,38,0,0
14-Feb,11.8,13.7,11.1,82,71,1,2
15-Feb,11.5,12.4,10.7,63,55,0,0
16-Feb,15.3,19.1,12,60,44,0,0
17-Feb,15.3,18.7,13,82,65,0,0
18-Feb,18.2,23.7,13.9,83,63,0,0
19-Feb,16.2,20.9,14.1,84,68,0,0
20-Feb,15.2,17.3,13.3,62,51,0,0
21-Feb,14.2,16.7,12.3,69,56,0,0
22-Feb,15.1,17.5,12.4,84,75,0,0
23-Feb,16.5,17.5,15.7,92,84,0,0
24-Feb,14.9,16.5,13.2,88,77,0,0
25-Feb,13.6,14.5,12.7,72,55,0,0
26-Feb,13,14.5,11.4,61,51,0,0
27-Feb,17,21.6,13.2,52,34,0,0
28-Feb,16.3,20.7,12.5,81,57,0,0
